number,year,monthreal,firmid,bankid,conm,ticker,opacity1,opacity2,opacity3,leverage1,leverage2,leverage3,leverage4,profitability,fgroup,latfirm1,longfirm1,latfirm2,longfirm2,latfirm3,longfirm3,bank,size,monitoring,bgroup,longbank,latbankapproximate
53893,2003,6,112,24,DENDRITE INTERNATIONAL INC,DRTE,0.1229294,,269.553,1.223,0.725,1.219,269.553,6.497,2,40.79215,-74.48559,40.79215,-74.48559,40.79215,-74.48559,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
54036,2003,4,123,24,EL PASO CORP,EP,0.5165061,0.8441907,44317,345.827,52.923,1.368,44317,-4.31,5,29.755578,-95.36531,29.755578,-95.36531,29.755578,-95.36531,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
54251,2003,6,129,24,FELCOR LODGING TR INC,FCH,,,3919.42,117.759,48.469,,3919.42,-4.583,4,32.846645,-96.96733,32.846645,-96.96733,32.846645,-96.96733,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55194,2003,3,201,24,LAMAR ADVERTISING CO  -CL A,LAMR,0.3182868,0.4722537,4036.58,120.992,51.862,1.305,4036.58,-1.066,4,30.411391,-91.1497,30.411391,-91.1497,30.411391,-91.1497,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55291,2003,5,213,24,LUCENT TECHNOLOGIES INC,LU,0.1006731,,16936,-213.388,38.114,1.571,16936,-22.455,5,40.698268,-74.40225,40.698268,-74.40225,40.698268,-74.40225,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55654,2003,6,228,24,MOVADO GROUP INC,MOV,0.1081517,,361.779,20.437,13.544,3.723,361.779,5.794,2,40.808416,-74.12111,40.947107,-74.07047,40.808416,-74.12111,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55736,2003,4,240,24,NATIONAL FINANCIAL PRTNRS CP,NFP,0.0213808,,613.214,23.664,13.661,0.751,613.214,2.089,2,,,40.765714,-73.9856,40.765714,-73.9856,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55956,2003,6,246,24,OMNICARE INC,OCR,0.0423077,0.0971362,3534.44,91.58,39.871,3.616,3534.44,4.292,4,39.0752,-84.52064,39.0752,-84.52064,39.0752,-84.52064,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
56325,2003,4,266,24,PROGRESS ENERGY INC,PGN,0.5116765,0.9344973,23628.95,158.923,47.454,0.786,23628.95,2.807,5,35.774451,-78.63274,35.774451,-78.63274,35.774451,-78.63274,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
56117,2003,5,268,24,PARKWAY PROPERTIES INC,PKY,,,734.667,,,,734.667,2.773,3,32.292396,-90.18328,32.292396,-90.18328,32.292396,-90.18328,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
56700,2003,5,310,24,SECURITY NATL FINL CP  -CL A,SNFCA,0.0337464,,319.738,56.127,6.162,,319.738,1.955,2,,,40.659514,-111.92226,,,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
56831,2003,4,324,24,SOUTHERN UNION CO,SUG,0.6850013,0.8246742,4590.94,293.117,58.766,0.393,4590.94,0.951,4,,,,,,,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
57026,2003,3,330,24,TBC CORP,TBCC,0.1337104,0.2152198,611.77,82.004,32.324,1.701,611.77,4.755,2,35.016803,-89.84701,26.877984,-80.16052,35.016803,-89.84701,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
57244,2003,3,334,24,TUFCO TECH INC,TFCO,0.3831913,,38.837,2.266,1.931,3.581,38.837,1.133,1,32.922624,-96.83616,,,32.922624,-96.83616,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
55172,2003,2,351,24,LIN TV CORP,TVL,0.0935792,,2151.15,90.701,34.124,1.645,2151.15,-1.564,4,41.83635,-71.39427,41.83635,-71.39427,41.83635,-71.39427,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
57574,2003,3,368,24,WHOLE FOODS MARKET INC,WFMI,0.6099113,,1144.96,22.365,14.586,1.499,1144.96,8.901,3,30.290907,-97.76277,30.290907,-97.76277,30.290907,-97.76277,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
57556,2003,3,380,24,WEYERHAEUSER CO,WY,0.6032875,,28837,196.785,47.127,,28837,0.877,5,47.303722,-122.26608,,,47.303722,-122.26608,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
57658,2003,4,386,24,XTO ENERGY INC,XTO,0.901057,1.162888,3380.23,101.496,37.246,0.781,3380.23,6.75,4,32.75388,-97.32987,32.75388,-97.32987,32.75388,-97.32987,JPMORGAN CHASE BK,6.62E+08,0.3593667,5,-73.97231,40.75216
54109,2003,6,124,25,EPIQ SYSTEMS INC,EPIQ,0.0921199,,137.701,0.013,0.012,5.577,137.701,7.835,1,39.084954,-94.63125,39.084954,-94.63125,39.084954,-94.63125,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
54284,2003,2,133,25,FIRST HORIZON PHARMACEUTICAL,FHRX,0.0059853,,333.15,0,0,1.941,333.15,-3.04,2,34.080035,-84.21929,34.080035,-84.21929,34.080035,-84.21929,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
52897,2003,4,167,25,ARLINGTON HOSPITALITY INC,HOST,0.4445832,0.5886503,108.866,327.204,38.039,0.858,108.866,-3.925,1,42.069327,-87.98464,42.069327,-87.98464,42.069327,-87.98464,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
54895,2003,6,169,25,INSURANCE AUTO AUCTIONS INC,IAAI,0.1964628,,283.56,18.109,12.095,1.534,283.56,1.55,2,42.051927,-88.04814,42.051927,-88.04814,42.051927,-88.04814,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
55049,2003,3,197,25,K2 INC,KTO,0.1096646,0.2807533,599.619,38.207,20.395,2.859,599.619,1.717,2,33.997492,-118.15284,33.097841,-117.26744,33.997492,-118.15284,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
55494,2003,3,218,25,MEMBERWORKS INC,MBRS,0.1004769,0.237629,248.505,-0.039,0.003,0.658,248.505,9.801,2,41.051996,-73.53903,41.051996,-73.53903,41.051996,-73.53903,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
55879,2003,6,242,25,NOVAMED INC,NOVA,0.1080856,,62.469,0.119,0.093,1.921,62.469,4.554,1,41.904667,-87.62504,41.904667,-87.62504,41.904667,-87.62504,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
56398,2003,5,281,25,QUIXOTE CORP,QUIX,0.1739566,0.2928228,150.825,57.994,29.052,2.164,150.825,6.28,1,,,41.886456,-87.62325,41.886456,-87.62325,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
57517,2003,6,369,25,WELLS-GARDNER ELECTRONICS,WGA,0.1040288,,22.215,91.61,34.85,2.975,22.215,2.449,1,41.788536,-87.87605,41.788536,-87.87605,41.788536,-87.87605,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
57534,2003,6,379,25,WESTELL TECH INC  -CL A,WSTL,0.1693809,0.6862858,111.388,54.461,25.319,1.404,111.388,10.244,1,41.760067,-88.25218,41.760067,-88.25218,41.760067,-88.25218,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
55165,2003,3,385,25,LECG CORP,XPRT,0.063602,0.1448484,82.576,78.976,27.671,1.229,82.576,-7,1,37.834724,-122.28316,37.834724,-122.28316,37.834724,-122.28316,LASALLE BK NA,6.14E+07,0.2231376,2,-131.4663,55.87577
55948,2003,5,255,26,OLD SECOND BANCORP INC/IL,OSBC,0.0183825,,1709.23,82.724,5.371,,1709.23,1.241,3,41.766029,-88.35254,41.766029,-88.35254,41.766029,-88.35254,M&I MARSHALL & ILSLEY BK,2.98E+07,0.2054134,2,-88.48262,42.5124
57606,2003,6,367,26,WINLAND ELECTRONICS INC,WEX,0.4338025,0.9934775,8.739,36.193,20.998,2.444,8.739,10.745,1,44.15644,-93.99388,44.15644,-93.99388,44.15644,-93.99388,M&I MARSHALL & ILSLEY BK,2.98E+07,0.2054134,2,-88.48262,42.5124
56318,2003,3,265,27,PROCTER & GAMBLE CO,PG,0.2998215,0.5386446,43706,84.314,31.225,1.232,43706,11.58,5,39.10441,-84.50774,39.10441,-84.50774,39.10441,-84.50774,MERRILL LYNCH BK USA,6.46E+07,0.1959095,2,-111.8988,40.75475
57030,2003,4,332,27,TECO ENERGY INC,TE,0.7047024,0.9568859,11151.8,296.685,63.241,1.071,11151.8,0.022,5,27.956149,-82.45723,27.956149,-82.45723,27.956149,-82.45723,MERRILL LYNCH BK USA,6.46E+07,0.1959095,2,-111.8988,40.75475
52612,2003,6,12,28,AEROCENTURY CORP,ACY,0.8542333,1.121383,74.681,,,,74.681,-1.302,1,37.574936,-122.36332,37.574936,-122.36332,37.574936,-122.36332,NATIONAL CITY BK,9346592,0.1940308,1,-85.75137,38.25285
53240,2003,2,46,28,BURLINGTON COAT FACTORY WRHS,BCF,0.4369324,0.700281,1316.73,4.506,2.696,1.423,1316.73,4.933,3,40.06834,-74.84463,40.06834,-74.84463,40.06834,-74.84463,NATIONAL CITY BK,9346592,0.1940308,1,-85.75137,38.25285
53215,2003,3,58,28,BRUSH ENGINEERED MATERIALS,BW,0.4434668,1.458583,329.116,36.877,17.287,1.644,329.116,-9.936,2,41.562781,-81.57273,41.562781,-81.57273,41.562781,-81.57273,NATIONAL CITY BK,9346592,0.1940308,1,-85.75137,38.25285
57149,2003,4,341,28,TOO INC,TOO,0.4293429,0.6981431,352.031,0,0,2.169,352.031,10.433,2,40.002514,-82.92589,40.080252,-82.82462,40.002514,-82.92589,NATIONAL CITY BK,9346592,0.1940308,1,-85.75137,38.25285
57335,2003,3,363,28,U S LIME & MINERALS,USLM,0.8046272,1.340556,86.532,107.609,49.192,1.261,86.532,2.463,1,32.919104,-96.77497,32.938774,-96.78543,32.919104,-96.77497,NATIONAL CITY BK,9346592,0.1940308,1,-85.75137,38.25285
53357,2003,3,70,29,CALGON CARBON CORP,CCC,0.4407278,,297.821,36.35,19.04,2.936,297.821,0.713,2,40.436618,-80.07289,40.436618,-80.07289,40.436618,-80.07289,NATIONAL CITY BK OF PA,1.36E+07,0.2235733,1,-79.99313,40.44704
52661,2003,6,20,30,ALTEON INC,ALT,0.0147235,,16.708,0,0,4.822,16.708,-132.954,1,40.447036,-79.99313,40.860149,-74.4171,40.447036,-79.99313,PNC BK NA,6.07E+07,0.3708524,2,-131.4663,55.87577
53615,2003,6,74,30,COMFORCE CORP,CFS,0.0657037,,152.518,-896.495,83.191,2.019,152.518,-11.035,1,40.813801,-73.46912,40.813801,-73.46912,40.813801,-73.46912,PNC BK NA,6.07E+07,0.3708524,2,-131.4663,55.87577
56361,2003,6,199,30,QUAKER CHEMICAL CORP,KWR,0.2218393,0.5194249,237.041,36.735,15.443,1.68,237.041,6.448,2,40.077736,-75.30509,40.077736,-75.30509,40.077736,-75.30509,PNC BK NA,6.07E+07,0.3708524,2,-131.4663,55.87577
53365,2003,3,65,31,CALLIDUS SOFTWARE INC,CALD,0.0572226,0.3131862,27.961,158.589,25.489,1.16,27.961,-37.145,1,37.333941,-121.89154,37.333941,-121.89154,37.333941,-121.89154,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
53759,2003,3,88,31,CRITICAL PATH INC,CPTH,0.2065953,,81.27,-1293.61,57.574,1.136,81.27,-125.03,1,37.789228,-122.3957,37.789228,-122.3957,37.789228,-122.3957,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
53820,2003,6,111,31,DPAC TECHNOLOGIES CORP,DPAC,0.1650302,,24.85,1.219,1.103,4.578,24.85,2.905,1,,,33.786915,-117.98224,,,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
54638,2003,3,163,31,HARMONIC INC,HLIT,0.1796244,0.7617666,151.956,5.248,1.377,1.24,151.956,-49.443,1,37.406289,-122.00838,37.406289,-122.00838,37.406289,-122.00838,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
55233,2003,4,203,31,LEXAR MEDIA INC,LEXR,0.0216125,,139.919,0,0,1.681,139.919,13.535,1,37.527237,-121.9679,37.527237,-121.9679,37.527237,-121.9679,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
55251,2003,1,205,31,LIFECELL CORP,LIFC,0.3049273,,25.734,6.38,4.745,3.088,25.734,6.688,1,40.545853,-74.63592,40.545853,-74.63592,40.545853,-74.63592,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
55362,2003,1,215,31,MANUGISTICS GROUP INC,MANU,0.0523406,,507.828,,,2.441,507.828,-40.098,2,39.0509,-77.12261,39.093408,-77.1718,39.0509,-77.12261,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
55974,2003,3,253,31,ONYX SOFTWARE CORP,ONXS,0.1137682,,44.995,0,0,1.094,44.995,-15.204,1,47.611021,-122.16858,47.618371,-122.20308,47.611021,-122.16858,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
56201,2003,6,257,31,PHARMCHEM INC,PCHM,0.5665206,,19.851,60.688,27.732,1.095,19.851,-10.397,1,32.86814,-97.28566,32.86814,-97.28566,32.86814,-97.28566,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
56378,2003,6,280,31,QUICKLOGIC CORP,QUIK,0.1800385,,59.254,22.377,16.125,2.81,59.254,-44.039,1,37.406289,-122.00838,37.406289,-122.00838,37.406289,-122.00838,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
56758,2003,3,304,31,SIGMATEL INC,SGTL,0.1248183,0.3970863,28.898,238.536,43.204,1.955,28.898,-31.109,1,30.246309,-97.76087,30.246309,-97.76087,30.246309,-97.76087,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
56721,2003,4,311,31,SENTO CORP,SNTO,0.4143313,,9.099,89.774,33.575,1.145,9.099,-20.607,1,40.394235,-111.79449,40.394235,-111.79449,40.394235,-111.79449,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
56956,2003,1,323,31,STRATEX NETWORKS INC,STXN,0.1648839,,174.444,0,0,3.202,174.444,-18.382,1,37.412539,-121.94461,37.412539,-121.94461,37.412539,-121.94461,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
57120,2003,6,352,31,THERMA WAVE INC,TWAV,0.1322538,,58.297,0,0,1.887,58.297,-226.144,1,37.515014,-121.92916,37.515014,-121.92916,37.515014,-121.92916,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
52971,2003,6,383,31,AXEDA SYSTEMS INC,XEDA,0.1337035,,19.992,5.054,2.556,1.307,19.992,-209.984,1,,,42.019982,-71.2191,42.019982,-71.2191,SILICON VALLEY BK,4038283,0.5881388,1,-131.4663,55.87577
54883,2003,4,174,32,INNOTRAC CORP,INOC,0.1898632,0.3696373,88.411,,,1.307,88.411,-7.898,1,34.020621,-84.14294,34.020621,-84.14294,34.020621,-84.14294,SOUTHTRUST BK,5.16E+07,0.3664348,2,-86.8097,33.51905
56623,2003,6,322,32,SRI/SURGICAL EXPRESS INC,STRC,0.7084696,,87.171,,,,87.171,0.973,1,28.052799,-82.61135,28.052799,-82.61135,28.052799,-82.61135,SOUTHTRUST BK,5.16E+07,0.3664348,2,-86.8097,33.51905
52717,2003,3,25,33,AMSURG CORP,AMSG,0.1654082,,314.404,22.515,15.134,4.177,314.404,8.561,2,36.098408,-86.82522,36.098408,-86.82522,36.098408,-86.82522,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
52918,2003,6,31,33,ASHLAND INC,ASH,0.173913,0.4190111,7038,86.916,26.428,1.366,7038,1.037,4,39.0752,-84.52064,,,39.0752,-84.52064,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
53266,2003,2,67,33,CBRL GROUP INC,CBRL,0.7843658,1.069071,1326.32,23.504,14.086,0.714,1326.32,8.032,3,36.240331,-86.29271,,,36.240331,-86.29271,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
53509,2003,6,87,33,CHOICEPOINT INC,CPS,0.0628398,,995.102,12.397,8.966,0.874,995.102,11.212,3,34.080035,-84.21929,34.080035,-84.21929,34.080035,-84.21929,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
54783,2003,3,168,33,HUGHES SUPPLY INC,HUG,0.1135773,,1500.3,64.492,28.668,2.372,1500.3,3.842,3,28.541879,-81.37446,28.53028,-81.40089,28.541879,-81.37446,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
55079,2003,6,190,33,KELLOGG CO,K,0.2691097,0.5863823,10263.1,515.615,54.374,0.665,10263.1,7.428,5,41.89103,-87.94181,42.35714,-85.20257,41.89103,-87.94181,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
55265,2003,6,206,33,LIZ CLAIBORNE INC,LIZ,0.166183,0.361401,2361.15,30.704,18.375,2.53,2361.15,10.596,4,40.755101,-73.99337,40.755101,-73.99337,40.755101,-73.99337,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
55300,2003,2,216,33,MAPICS INC,MAPX,0.0365995,,188.5,38.938,10.08,0.684,188.5,3.709,1,34.080035,-84.21929,34.080035,-84.21929,34.080035,-84.21929,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
55903,2003,6,254,33,O REILLY AUTOMOTIVE INC,ORLY,0.3664363,0.5100713,1093.8,19.122,12.415,3.04,1093.8,8.178,3,37.212639,-93.31817,37.212639,-93.31817,37.212639,-93.31817,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
52546,2003,3,287,33,AARON RENTS INC,RNT,0.8173266,1.144368,494.626,25.286,14.899,,494.626,6.537,2,33.830054,-84.38472,33.830054,-84.38472,33.830054,-84.38472,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
57032,2003,6,344,33,TEPPCO PARTNERS  -LP,TPP,0.5352002,0.6457471,2851.55,144.103,49.345,0.944,2851.55,4.718,4,29.752528,-95.39923,29.752528,-95.39923,29.752528,-95.39923,SUNTRUST BK,1.19E+08,0.3706315,2,-84.36704,33.61541
52943,2003,6,3,34,ATLANTIC AMERICAN CORP,AAME,,,460.223,64.765,11.609,,460.223,0.355,2,33.872053,-84.33611,33.872053,-84.33611,33.872053,-84.33611,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
52818,2003,6,27,34,ANADARKO PETROLEUM CORP,APC,0.8299411,1.234685,20193,71.935,27.812,0.664,20193,5.794,5,30.143485,-95.46821,30.143485,-95.46821,30.143485,-95.46821,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
53630,2003,1,76,34,COMPX INTERNATIONAL INC,CIX,0.4199772,0.7358012,207.166,20.065,14.481,3.179,207.166,-0.318,2,32.938774,-96.78543,32.938774,-96.78543,32.938774,-96.78543,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
53624,2003,1,96,34,COMMSCOPE INC,CTV,0.2587964,,732.97,39.004,25.008,6.156,732.97,-10.568,3,35.70701,-81.3534,35.70701,-81.3534,35.70701,-81.3534,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
53729,2003,6,98,34,COVALENT GROUP INC,CVGR,0.1058524,,21.615,1.338,0.763,2.39,21.615,7.412,1,40.058808,-75.40069,40.058808,-75.40069,40.058808,-75.40069,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
54135,2003,6,125,34,ESTERLINE TECHNOLOGIES CORP,ESL,0.1499092,0.2880689,768.292,74.278,36.471,2.616,768.292,4.013,3,47.618371,-122.20308,47.618371,-122.20308,47.618371,-122.20308,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
54584,2003,5,150,34,GUILFORD PHARMACEUTICAL INC,GLFD,0.1402414,0.2879773,172.524,108.838,48.715,8.792,172.524,-26.348,1,39.284607,-76.55696,39.284607,-76.55696,39.284607,-76.55696,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
55177,2003,3,211,34,LSI LOGIC CORP,LSI,0.1231023,,4040.51,64.267,32.344,2.915,4040.51,-8.487,4,37.436451,-121.89438,37.436451,-121.89438,37.436451,-121.89438,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
53620,2003,5,241,34,COMML NET LEASE RLTY INC,NNN,,,993.741,,,,993.741,3.769,3,28.541879,-81.37446,28.541879,-81.37446,28.541879,-81.37446,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
55944,2003,6,247,34,OLD DOMINION FREIGHT,ODFL,0.7223177,1.169626,414.236,46.634,24.222,1.257,414.236,5.459,2,35.950436,-79.99345,35.871,-80.08603,35.950436,-79.99345,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
56174,2003,4,263,34,PERFORMANCE FOOD GROUP CO,PFGC,0.1949731,,1672.79,54.259,24.697,1.163,1672.79,4.412,3,37.580346,-77.48831,,,37.580346,-77.48831,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
56333,2003,6,274,34,PROVINCE HEALTHCARE CO,PRV,0.4594767,,1001.35,105.703,45.787,2.564,1001.35,3.312,3,36.007373,-86.79121,36.007373,-86.79121,36.007373,-86.79121,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
56102,2003,6,277,34,PARAGON TECHNOLOGIES INC,PTG,0.0443423,0.1170241,34.369,19,10.838,1.516,34.369,5.31,1,40.730182,-75.22349,40.730182,-75.22349,40.730182,-75.22349,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
56088,2003,4,278,34,PANTRY INC,PTRY,0.4535696,,889.504,424.636,57.955,1.191,889.504,1.13,3,35.458804,-79.16415,,,35.458804,-79.16415,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
56581,2003,4,284,34,RUDDICK CORP,RDK,0.4935403,,1047.27,39.473,18.342,1.785,1047.27,5.709,3,,,,,,,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
57495,2003,5,377,34,WATSON PHARMACEUTICALS INC,WPI,0.1084038,,3143.58,37.421,22.978,3.649,3143.58,5.799,4,,,33.903803,-117.60221,33.903803,-117.60221,WACHOVIA BK NA,3.32E+08,0.3238958,3,-81.02213,35.11901
54288,2003,2,138,35,FIRST MUTUAL BANCSHARES INC,FMSB,0.0287209,,811.187,473.21,28.04,,811.187,0.99,3,47.618371,-122.20308,47.618371,-122.20308,47.618371,-122.20308,WASHINGTON MUTUAL BK,3.38E+07,0.6260032,2,-122.3344,47.61067
53505,2003,3,91,36,CHIQUITA BRANDS INTL,CQB,0.2304049,,1777.64,66.045,27.124,1.455,1777.64,1.195,4,39.10441,-84.50774,39.10441,-84.50774,39.10441,-84.50774,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
53750,2003,4,92,36,CRAY INC,CRAY,0.111636,,205.131,0.248,0.179,2.666,205.131,6.104,2,47.60252,-122.32855,47.60252,-122.32855,47.60252,-122.32855,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
54176,2003,6,128,36,EZCORP INC  -CL A,EZPW,0.1825918,,148.643,32.81,22.201,9.298,148.643,2.75,1,30.287739,-97.8022,30.287739,-97.8022,30.287739,-97.8022,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
54339,2003,3,139,36,FOODARAMA SUPERMARKETS,FSM,0.6630477,1.092777,285.533,447.291,59.476,0.99,285.533,0.574,2,40.241036,-74.27629,40.241036,-74.27629,40.241036,-74.27629,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
54824,2003,5,172,36,IMC GLOBAL INC,IGL,0.6290374,,3752.4,367.739,57.899,1.746,3752.4,-0.93,4,42.238087,-87.86093,42.238087,-87.86093,42.238087,-87.86093,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
56801,2003,4,295,36,SONIC AUTOMOTIVE INC  -CL A,SAH,0.0485649,0.0576122,2453.42,224.702,61.278,1.234,2453.42,4.165,4,,,35.189544,-80.74742,,,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
56609,2003,2,306,36,SL GREEN REALTY CORP,SLG,,,1725.58,,,,1725.58,3.456,3,40.752859,-73.97608,40.752859,-73.97608,40.752859,-73.97608,WELLS FARGO BK,143782,0.6064257,1,-118.2643,34.05256
56242,2003,1,279,37,PIZZA INN INC/MO,PZZI,0.6369494,0.937488,20.796,207.749,54.015,1.486,20.796,14.873,1,,,33.081421,-96.88957,33.081421,-96.88957,WELLS FARGO BK TX NA,2.44E+07,0.2921875,1,-98.46987,29.5847
57072,2003,6,329,38,TANDY BRANDS ACCESSORIES INC,TBAC,0.0998021,0.2176005,146.53,33.313,20.474,4.635,146.53,5.266,1,32.753672,-97.08706,32.753672,-97.08706,32.753672,-97.08706,WELLS FARGO HSBC TRADE BK NA,755431,0.4703741,1,-122.3957,37.78923
54884,2003,4,177,39,INPUT/OUTPUT INC,IO,0.1576822,,209.51,28.083,17.976,2.554,209.51,-26.203,2,29.626187,-95.57145,29.626187,-95.57145,29.626187,-95.57145,WHITNEY NB,7279498,0.4726145,1,-89.98982,29.91701